trace,time
0.00685959819766818,1.41333333333333
0.00685908044139065,1.415
0.00685857194381207,1.41666666666667
0.00685807260912919,1.41833333333333
0.00685758234179382,1.42
0.00685710104652109,1.42166666666667
0.00685662862829756,1.42333333333333
0.00685616499238926,1.425
0.00685571004434946,1.42666666666667
0.00685526369002644,1.42833333333333
0.00685482583557101,1.43
0.00685439638744394,1.43166666666667
0.00685397525242325,1.43333333333333
0.00685356233761134,1.435
0.00685315755044202,1.43666666666667
0.0068527607986874,1.43833333333333
0.00685237199046461,1.44
0.00685199103424239,1.44166666666667
0.00685161783884765,1.44333333333333
0.00685125231347176,1.445
0.00685089436767679,1.44666666666667
0.00685054391140162,1.44833333333333
0.00685020085496791,1.45
0.00684986510908594,1.45166666666667
0.00684953658486036,1.45333333333333
0.00684921519379576,1.455
0.00684890084780219,1.45666666666667
0.00684859345920048,1.45833333333333
0.00684829294072753,1.46
0.0068479992055414,1.46166666666667
0.00684771216722636,1.46333333333333
0.00684743173979774,1.465
0.00684715783770674,1.46666666666667
0.00684689037584508,1.46833333333333
